     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     16200,       104,         0,    1.39,pymatching_owd_d5_r2,ec116a22fc9116f2bbf069a65024b645e469ec78f5fb0ad5db72992f65cab12e,"{""d"":5,""decodings"":2,""p"":0.0024750007327711187}",
      1400,         9,         0,   0.245,pymatching_owd_d5_r2,ec116a22fc9116f2bbf069a65024b645e469ec78f5fb0ad5db72992f65cab12e,"{""d"":5,""decodings"":2,""p"":0.0024750007327711187}",
      8100,        63,         0,   0.767,pymatching_owd_d5_r2,ec116a22fc9116f2bbf069a65024b645e469ec78f5fb0ad5db72992f65cab12e,"{""d"":5,""decodings"":2,""p"":0.0024750007327711187}",
     16200,        98,         0,    1.38,pymatching_owd_d5_r2,ec116a22fc9116f2bbf069a65024b645e469ec78f5fb0ad5db72992f65cab12e,"{""d"":5,""decodings"":2,""p"":0.0024750007327711187}",
       100,         0,         0,   0.033,pymatching_owd_d3_r2,36ea41c5addc718eb30cabcf7994d3e9761851b94404a6bd78ed4e488ee4a1eb,"{""d"":3,""decodings"":2,""p"":0.003062814313608787}",
       200,         5,         0,   0.065,pymatching_owd_d3_r2,36ea41c5addc718eb30cabcf7994d3e9761851b94404a6bd78ed4e488ee4a1eb,"{""d"":3,""decodings"":2,""p"":0.003062814313608787}",
       600,        11,         0,   0.056,pymatching_owd_d3_r2,36ea41c5addc718eb30cabcf7994d3e9761851b94404a6bd78ed4e488ee4a1eb,"{""d"":3,""decodings"":2,""p"":0.003062814313608787}",
      1800,        33,         0,   0.119,pymatching_owd_d3_r2,36ea41c5addc718eb30cabcf7994d3e9761851b94404a6bd78ed4e488ee4a1eb,"{""d"":3,""decodings"":2,""p"":0.003062814313608787}",
       100,         0,         0,   0.541,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
      5400,       116,         0,   0.307,pymatching_owd_d3_r2,36ea41c5addc718eb30cabcf7994d3e9761851b94404a6bd78ed4e488ee4a1eb,"{""d"":3,""decodings"":2,""p"":0.003062814313608787}",
      8400,         2,         0,    2.86,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
       200,         0,         0,   0.554,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
       200,         1,         0,   0.521,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
       100,         0,         0,    1.23,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
       100,         0,         0,   0.520,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
       600,         2,         0,   0.571,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
     10400,         4,         0,    3.18,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
      1000,         2,         0,   0.600,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
       800,         4,         0,   0.549,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
     13200,         3,         0,    3.72,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
       600,         0,         0,   0.537,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
      1200,         3,         0,   0.662,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
      2400,         7,         0,   0.754,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
       400,         1,         0,   0.528,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
      4400,        13,         0,    1.04,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
      6000,        13,         0,    1.22,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
      3600,        13,         0,   0.927,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
      2400,         6,         0,   0.790,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
      7200,        32,         0,    1.28,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
      4400,        13,         0,   0.958,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
       247,         2,         0,   0.038,pymatching_owd_d3_r2,36ea41c5addc718eb30cabcf7994d3e9761851b94404a6bd78ed4e488ee4a1eb,"{""d"":3,""decodings"":2,""p"":0.003062814313608787}",
       447,        12,         0,   0.047,pymatching_owd_d3_r2,36ea41c5addc718eb30cabcf7994d3e9761851b94404a6bd78ed4e488ee4a1eb,"{""d"":3,""decodings"":2,""p"":0.003062814313608787}",
       100,         2,         0,   0.206,pymatching_owd_d5_r2,74fc05615a04d57578fc5b3b39630668917f94a7b86ac76dde478e6e371ee86a,"{""d"":5,""decodings"":2,""p"":0.003062814313608787}",
       200,         1,         0,    1.20,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
       200,         0,         0,    1.21,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
       200,         5,         0,   0.187,pymatching_owd_d5_r2,74fc05615a04d57578fc5b3b39630668917f94a7b86ac76dde478e6e371ee86a,"{""d"":5,""decodings"":2,""p"":0.003062814313608787}",
       100,         1,         0,    1.18,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
     16200,       321,         0,   0.798,pymatching_owd_d3_r2,36ea41c5addc718eb30cabcf7994d3e9761851b94404a6bd78ed4e488ee4a1eb,"{""d"":3,""decodings"":2,""p"":0.003062814313608787}",
     14400,        42,         0,    2.14,pymatching_owd_d7_r2,d936a4248021326b0fa51f5122e94840f469f286f9f16715e7878937b6e8b388,"{""d"":7,""decodings"":2,""p"":0.0024750007327711187}",
       600,         7,         0,   0.202,pymatching_owd_d5_r2,74fc05615a04d57578fc5b3b39630668917f94a7b86ac76dde478e6e371ee86a,"{""d"":5,""decodings"":2,""p"":0.003062814313608787}",
       600,        10,         0,   0.230,pymatching_owd_d5_r2,74fc05615a04d57578fc5b3b39630668917f94a7b86ac76dde478e6e371ee86a,"{""d"":5,""decodings"":2,""p"":0.003062814313608787}",
      1800,        25,         0,   0.346,pymatching_owd_d5_r2,74fc05615a04d57578fc5b3b39630668917f94a7b86ac76dde478e6e371ee86a,"{""d"":5,""decodings"":2,""p"":0.003062814313608787}",
      3000,        26,         0,   0.389,pymatching_owd_d5_r2,74fc05615a04d57578fc5b3b39630668917f94a7b86ac76dde478e6e371ee86a,"{""d"":5,""decodings"":2,""p"":0.003062814313608787}",
       600,         1,         0,    1.32,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
       800,         0,         0,    1.36,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
      6600,        97,         0,   0.670,pymatching_owd_d5_r2,74fc05615a04d57578fc5b3b39630668917f94a7b86ac76dde478e6e371ee86a,"{""d"":5,""decodings"":2,""p"":0.003062814313608787}",
      1000,         2,         0,    1.40,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
       600,         0,         0,    1.35,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
     12600,       144,         0,    1.13,pymatching_owd_d5_r2,74fc05615a04d57578fc5b3b39630668917f94a7b86ac76dde478e6e371ee86a,"{""d"":5,""decodings"":2,""p"":0.003062814313608787}",
      2000,         2,         0,    1.51,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
      2400,         3,         0,    1.67,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
     14963,       198,         0,    1.21,pymatching_owd_d5_r2,74fc05615a04d57578fc5b3b39630668917f94a7b86ac76dde478e6e371ee86a,"{""d"":5,""decodings"":2,""p"":0.003062814313608787}",
      4000,         6,         0,    1.93,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
      3600,         3,         0,    1.88,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
       100,         0,         0,   0.468,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
      6000,         2,         0,    2.32,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
       200,         1,         0,   0.479,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
       200,         1,         0,   0.502,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
       100,         0,         0,    1.10,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
      2000,         0,         0,    1.44,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
       600,         6,         0,   0.563,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
      1000,         9,         0,   0.618,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
       900,         6,         0,   0.651,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
      2200,        14,         0,   0.802,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
      4200,        38,         0,    1.04,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
       200,         0,         0,    1.19,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
     11200,        14,         0,    3.31,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
      6000,        44,         0,    1.28,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
     15200,        13,         0,    4.16,pymatching_owd_d9_r2,d4812b8099eb419bfc2ad410dbaf8f3acca1e175f3e8c2dd7eb0a96f4439ebea,"{""d"":9,""decodings"":2,""p"":0.0024750007327711187}",
      5400,        34,         0,    1.29,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
       100,         3,         0,   0.032,pymatching_owd_d3_r2,9e4c67f079bec3ddce0e62ad12ec9bc28dbf4edc14f5a96589960c1aa6aa6e90,"{""d"":3,""decodings"":2,""p"":0.003790233835261809}",
       200,        12,         0,   0.036,pymatching_owd_d3_r2,9e4c67f079bec3ddce0e62ad12ec9bc28dbf4edc14f5a96589960c1aa6aa6e90,"{""d"":3,""decodings"":2,""p"":0.003790233835261809}",
     10400,        64,         0,    1.82,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
       600,        14,         0,   0.056,pymatching_owd_d3_r2,9e4c67f079bec3ddce0e62ad12ec9bc28dbf4edc14f5a96589960c1aa6aa6e90,"{""d"":3,""decodings"":2,""p"":0.003790233835261809}",
       600,        22,         0,   0.056,pymatching_owd_d3_r2,9e4c67f079bec3ddce0e62ad12ec9bc28dbf4edc14f5a96589960c1aa6aa6e90,"{""d"":3,""decodings"":2,""p"":0.003790233835261809}",
      1800,        59,         0,   0.109,pymatching_owd_d3_r2,9e4c67f079bec3ddce0e62ad12ec9bc28dbf4edc14f5a96589960c1aa6aa6e90,"{""d"":3,""decodings"":2,""p"":0.003790233835261809}",
       600,         1,         0,    1.36,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
      3000,       113,         0,   0.156,pymatching_owd_d3_r2,9e4c67f079bec3ddce0e62ad12ec9bc28dbf4edc14f5a96589960c1aa6aa6e90,"{""d"":3,""decodings"":2,""p"":0.003790233835261809}",
       600,         1,         0,    1.28,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
      6600,       198,         0,   0.318,pymatching_owd_d3_r2,9e4c67f079bec3ddce0e62ad12ec9bc28dbf4edc14f5a96589960c1aa6aa6e90,"{""d"":3,""decodings"":2,""p"":0.003790233835261809}",
       300,         2,         0,    1.13,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
     18800,       133,         0,    2.80,pymatching_owd_d7_r2,38f0f8cd6a4dcce6d61a19dfa0018d208850dffa74253d8fe5900d1abd7901dd,"{""d"":7,""decodings"":2,""p"":0.003062814313608787}",
      2477,       100,         0,   0.138,pymatching_owd_d3_r2,9e4c67f079bec3ddce0e62ad12ec9bc28dbf4edc14f5a96589960c1aa6aa6e90,"{""d"":3,""decodings"":2,""p"":0.003790233835261809}",
      1800,         6,         0,    1.38,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
       100,         5,         0,   0.149,pymatching_owd_d5_r2,786d67f63725e6ce728f6b6f3a41998a74c545b37be854b29767d8a726747463,"{""d"":5,""decodings"":2,""p"":0.003790233835261809}",
       600,         5,         0,    1.15,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
      1800,        10,         0,    1.42,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
      3000,        11,         0,    1.69,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
      1800,         5,         0,    1.38,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
       200,         4,         0,   0.158,pymatching_owd_d5_r2,786d67f63725e6ce728f6b6f3a41998a74c545b37be854b29767d8a726747463,"{""d"":5,""decodings"":2,""p"":0.003790233835261809}",
       600,        22,         0,   0.221,pymatching_owd_d5_r2,786d67f63725e6ce728f6b6f3a41998a74c545b37be854b29767d8a726747463,"{""d"":5,""decodings"":2,""p"":0.003790233835261809}",
      1800,        46,         0,   0.272,pymatching_owd_d5_r2,786d67f63725e6ce728f6b6f3a41998a74c545b37be854b29767d8a726747463,"{""d"":5,""decodings"":2,""p"":0.003790233835261809}",
      3600,        12,         0,    1.80,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
      3600,         9,         0,    1.81,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
      5400,       117,         0,   0.518,pymatching_owd_d5_r2,786d67f63725e6ce728f6b6f3a41998a74c545b37be854b29767d8a726747463,"{""d"":5,""decodings"":2,""p"":0.003790233835261809}",
      2700,        53,         0,   0.330,pymatching_owd_d5_r2,786d67f63725e6ce728f6b6f3a41998a74c545b37be854b29767d8a726747463,"{""d"":5,""decodings"":2,""p"":0.003790233835261809}",
      4696,        99,         0,   0.457,pymatching_owd_d5_r2,786d67f63725e6ce728f6b6f3a41998a74c545b37be854b29767d8a726747463,"{""d"":5,""decodings"":2,""p"":0.003790233835261809}",
      5400,       130,         0,   0.512,pymatching_owd_d5_r2,786d67f63725e6ce728f6b6f3a41998a74c545b37be854b29767d8a726747463,"{""d"":5,""decodings"":2,""p"":0.003790233835261809}",
      1010,        27,         0,   0.205,pymatching_owd_d5_r2,786d67f63725e6ce728f6b6f3a41998a74c545b37be854b29767d8a726747463,"{""d"":5,""decodings"":2,""p"":0.003790233835261809}",
      7200,        15,         0,    2.53,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
       557,         9,         0,   0.208,pymatching_owd_d5_r2,786d67f63725e6ce728f6b6f3a41998a74c545b37be854b29767d8a726747463,"{""d"":5,""decodings"":2,""p"":0.003790233835261809}",
       100,         6,         0,   0.031,pymatching_owd_d3_r2,6757c43a175148e0053c9122d2313303212910e2264844fd9b94160c2f60b0f9,"{""d"":3,""decodings"":2,""p"":0.0046904157598234315}",
       200,        11,         0,   0.034,pymatching_owd_d3_r2,6757c43a175148e0053c9122d2313303212910e2264844fd9b94160c2f60b0f9,"{""d"":3,""decodings"":2,""p"":0.0046904157598234315}",
       600,        30,         0,   0.052,pymatching_owd_d3_r2,6757c43a175148e0053c9122d2313303212910e2264844fd9b94160c2f60b0f9,"{""d"":3,""decodings"":2,""p"":0.0046904157598234315}",
       100,         5,         0,   0.149,pymatching_owd_d5_r2,f340c7858fab242578be4c0ea033548eeaee70981e41e304528f2ea4a1e5a85a,"{""d"":5,""decodings"":2,""p"":0.0046904157598234315}",
      1800,        83,         0,   0.109,pymatching_owd_d3_r2,6757c43a175148e0053c9122d2313303212910e2264844fd9b94160c2f60b0f9,"{""d"":3,""decodings"":2,""p"":0.0046904157598234315}",
      1800,        84,         0,   0.112,pymatching_owd_d3_r2,6757c43a175148e0053c9122d2313303212910e2264844fd9b94160c2f60b0f9,"{""d"":3,""decodings"":2,""p"":0.0046904157598234315}",
       100,         1,         0,   0.482,pymatching_owd_d7_r2,b7a367058104a38333d06c7684ce97e1d05a34d64c9e6ac9ba91fd78b82a457f,"{""d"":7,""decodings"":2,""p"":0.003790233835261809}",
       630,        32,         0,   0.054,pymatching_owd_d3_r2,6757c43a175148e0053c9122d2313303212910e2264844fd9b94160c2f60b0f9,"{""d"":3,""decodings"":2,""p"":0.0046904157598234315}",
      5400,       283,         0,   0.279,pymatching_owd_d3_r2,6757c43a175148e0053c9122d2313303212910e2264844fd9b94160c2f60b0f9,"{""d"":3,""decodings"":2,""p"":0.0046904157598234315}",
     10800,        27,         0,    3.36,pymatching_owd_d9_r2,7314bc0322597d283dcaf6ea994c77680d37ae23876a1da11b14395335ebc26d,"{""d"":9,""decodings"":2,""p"":0.003062814313608787}",
